model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
claude-3-5-sonnet-20241022,0,20241026183155,7,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-5-sonnet-20241022,1,20241026183155,7,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-5-sonnet-20241022,2,20241026183156,7,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?",f h
claude-3-5-sonnet-20241022,3,20241026183157,7,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?",h h i i
claude-3-5-sonnet-20241022,4,20241026183157,7,1003,Latin,e f,e h,i j,i l,1,"If e f changes to e h, what does i j change to ?",i l
claude-3-5-sonnet-20241022,5,20241026183158,7,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?",j k k
claude-3-5-sonnet-20241022,6,20241026183158,7,1005,Latin,c d,b d,m m n n,l l n n,1,"If c d changes to b d, what does m m n n change to ?",l l n n
claude-3-5-sonnet-20241022,7,20241026183159,7,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?",eta iota
claude-3-5-sonnet-20241022,8,20241026183201,7,1002,Greek,alpha beta,alpha alpha gamma gamma,eta theta,eta eta iota iota,1,"If alpha beta changes to alpha alpha gamma gamma, what does eta theta change to ?",eta eta theta theta
claude-3-5-sonnet-20241022,9,20241026183202,7,1003,Greek,gamma delta,gamma zeta,eta theta,eta kappa,1,"If gamma delta changes to gamma zeta, what does eta theta change to ?",eta kappa
claude-3-5-sonnet-20241022,10,20241026183203,7,1004,Greek,eta theta,eta iota iota,mu nu,mu xi xi,1,"If eta theta changes to eta iota iota, what does mu nu change to ?",mu nu nu
claude-3-5-sonnet-20241022,11,20241026183204,7,1005,Greek,beta gamma,alpha gamma,nu nu xi xi,mu mu xi xi,1,"If beta gamma changes to alpha gamma, what does nu nu xi xi change to ?",mu mu xi xi
claude-3-5-sonnet-20241022,12,20241026183205,7,1001,Symbol,@ %,@ !,# ~,# $,1,"If @ % changes to @ !, what does # ~ change to ?",# $
claude-3-5-sonnet-20241022,13,20241026183206,7,1002,Symbol,* @,* * % %,! ^,! ! # #,1,"If * @ changes to * * % %, what does ! ^ change to ?",! ! ^ ^
claude-3-5-sonnet-20241022,14,20241026183207,7,1003,Symbol,! ^,! ~,^ #,^ $,1,"If ! ^ changes to ! ~, what does ^ # change to ?",^ $
claude-3-5-sonnet-20241022,15,20241026183208,7,1004,Symbol,# ~,# $ $,= :,= ) ),1,"If # ~ changes to # $ $, what does = : change to ?",= : :
claude-3-5-sonnet-20241022,16,20241026183209,7,1005,Symbol,^ #,! #,= = : :,{ { : :,1,"If ^ # changes to ! #, what does = = : : change to ?",! ! : :
claude-3-sonnet-20240229,0,20241026183210,7,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-sonnet-20240229,1,20241026183211,7,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-sonnet-20240229,2,20241026183211,7,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?",f h
claude-3-sonnet-20240229,3,20241026183212,7,1002,Latin,b c,b b d d,h i,h h j j,1,"If b c changes to b b d d, what does h i change to ?",h h j j
claude-3-sonnet-20240229,4,20241026183213,7,1003,Latin,e f,e h,i j,i l,1,"If e f changes to e h, what does i j change to ?",i l
claude-3-sonnet-20240229,5,20241026183213,7,1004,Latin,e f,e g g,j k,j l l,1,"If e f changes to e g g, what does j k change to ?",j l l
claude-3-sonnet-20240229,6,20241026183214,7,1005,Latin,c d,b d,m m n n,l l n n,1,"If c d changes to b d, what does m m n n change to ?",l l n n
claude-3-sonnet-20240229,7,20241026183215,7,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?",zeta iota
