model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0,20241026194646,37,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1,20241026194646,37,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,2,20241026194647,37,1001,Latin,e f,e g,i j,i k,1,"If e f changes to e g, what does i j change to ?",i k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3,20241026194648,37,1002,Latin,e f,e e g g,k l,k k m m,1,"If e f changes to e e g g, what does k l change to ?",k l change to k l l
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,4,20241026194648,37,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?",k m
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,5,20241026194649,37,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?",k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,6,20241026194649,37,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?","k
j k
i j k
k"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,7,20241026194650,37,1001,Greek,zeta eta,zeta theta,kappa lambda,kappa mu,1,"If zeta eta changes to zeta theta, what does kappa lambda change to ?",kappa mu
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,8,20241026194650,37,1002,Greek,delta epsilon,delta delta zeta zeta,kappa lambda,kappa kappa mu mu,1,"If delta epsilon changes to delta delta zeta zeta, what does kappa lambda change to ?","kappa mu
kappa mu"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,9,20241026194651,37,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?","kappa mu
kappa mu
iota"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,10,20241026194651,37,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?",kappa nu
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,11,20241026194652,37,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?","kappa nu
kappa kappa lambda lambda"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,12,20241026194653,37,1001,Symbol,^ #,^ ~,{ =,{ :,1,"If ^ # changes to ^ ~, what does { = change to ?","k
i j
k
k
k"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,13,20241026194653,37,1002,Symbol,! ^,! ! # #,~ $,~ ~ { {,1,"If ! ^ changes to ! ! # #, what does ~ $ change to ?","k
i j
k
k
k"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,14,20241026194654,37,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?","k
i j
k
k
k"
