model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
claude-3-5-sonnet-20241022,0,20241026201148,23,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-5-sonnet-20241022,1,20241026201148,23,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-5-sonnet-20241022,2,20241026201149,23,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?",f h
claude-3-5-sonnet-20241022,3,20241026201150,23,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?",m m n n
claude-3-5-sonnet-20241022,4,20241026201150,23,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?",k n
claude-3-5-sonnet-20241022,5,20241026201151,23,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?",i j j
claude-3-5-sonnet-20241022,6,20241026201152,23,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?",j k k l
claude-3-5-sonnet-20241022,7,20241026201153,23,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?",eta iota
claude-3-5-sonnet-20241022,8,20241026201154,23,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?",kappa kappa lambda lambda
claude-3-5-sonnet-20241022,9,20241026201155,23,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?",iota lambda
claude-3-5-sonnet-20241022,10,20241026201156,23,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?",lambda mu mu
claude-3-5-sonnet-20241022,11,20241026201157,23,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?",eta eta theta theta -> zeta eta theta theta
claude-3-5-sonnet-20241022,12,20241026201158,23,1001,Symbol,@ %,@ !,# ~,# $,1,"If @ % changes to @ !, what does # ~ change to ?",# $
claude-3-5-sonnet-20241022,13,20241026201159,23,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = : :
claude-3-5-sonnet-20241022,14,20241026201200,23,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?",# $
claude-3-5-sonnet-20241022,15,20241026201201,23,1004,Symbol,^ #,^ ~ ~,{ =,{ : :,1,"If ^ # changes to ^ ~ ~, what does { = change to ?",{ = =
claude-3-5-sonnet-20241022,16,20241026201203,23,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?",$ $ { { -> # $ { {
claude-3-sonnet-20240229,0,20241026201203,23,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-sonnet-20240229,1,20241026201204,23,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-sonnet-20240229,2,20241026201204,23,1001,Latin,b c,b d,f g,f h,1,"If b c changes to b d, what does f g change to ?",f h
claude-3-sonnet-20240229,3,20241026201205,23,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?",m m o o
claude-3-sonnet-20240229,4,20241026201206,23,1003,Latin,e f,e h,k l,k n,1,"If e f changes to e h, what does k l change to ?",k n
claude-3-sonnet-20240229,5,20241026201206,23,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?",i k k
claude-3-sonnet-20240229,6,20241026201207,23,1005,Latin,d e,c e,k k l l,j j l l,1,"If d e changes to c e, what does k k l l change to ?",j k l l
claude-3-sonnet-20240229,7,20241026201208,23,1001,Greek,gamma delta,gamma epsilon,eta theta,eta iota,1,"If gamma delta changes to gamma epsilon, what does eta theta change to ?",eta iota
claude-3-sonnet-20240229,8,20241026201210,23,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?",kappa kappa mu mu
claude-3-sonnet-20240229,9,20241026201211,23,1003,Greek,epsilon zeta,epsilon theta,iota kappa,iota mu,1,"If epsilon zeta changes to epsilon theta, what does iota kappa change to ?",iota nu
claude-3-sonnet-20240229,10,20241026201212,23,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?",lambda nu nu
claude-3-sonnet-20240229,11,20241026201213,23,1005,Greek,gamma delta,beta delta,eta eta theta theta,zeta zeta theta theta,1,"If gamma delta changes to beta delta, what does eta eta theta theta change to ?",delta delta theta theta
claude-3-sonnet-20240229,12,20241026201214,23,1001,Symbol,@ %,@ !,# ~,# $,1,"If @ % changes to @ !, what does # ~ change to ?",# $
claude-3-sonnet-20240229,13,20241026201215,23,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = ) )
claude-3-sonnet-20240229,14,20241026201216,23,1003,Symbol,@ %,@ ^,# ~,# {,1,"If @ % changes to @ ^, what does # ~ change to ?",# @
claude-3-sonnet-20240229,15,20241026201217,23,1004,Symbol,^ #,^ ~ ~,{ =,{ : :,1,"If ^ # changes to ^ ~ ~, what does { = change to ?",{ }
claude-3-sonnet-20240229,16,20241026201218,23,1005,Symbol,! ^,% ^,$ $ { {,~ ~ { {,1,"If ! ^ changes to % ^, what does $ $ { { change to ?","k
j k k
f h
m"
