model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
claude-3-5-sonnet-20241022,0,20241026201251,25,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-5-sonnet-20241022,1,20241026201252,25,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j k k
claude-3-5-sonnet-20241022,2,20241026201252,25,1001,Latin,c d,c e,g h,g i,1,"If c d changes to c e, what does g h change to ?",g i
claude-3-5-sonnet-20241022,3,20241026201253,25,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?",m m n n
claude-3-5-sonnet-20241022,4,20241026201254,25,1003,Latin,c d,c f,g h,g j,1,"If c d changes to c f, what does g h change to ?",g j
claude-3-5-sonnet-20241022,5,20241026201255,25,1004,Latin,b c,b d d,g h,g i i,1,"If b c changes to b d d, what does g h change to ?",g i i
claude-3-5-sonnet-20241022,6,20241026201255,25,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?",m n o o
claude-3-5-sonnet-20241022,7,20241026201256,25,1001,Greek,delta epsilon,delta zeta,theta iota,theta kappa,1,"If delta epsilon changes to delta zeta, what does theta iota change to ?",theta kappa
claude-3-5-sonnet-20241022,8,20241026201258,25,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?",kappa kappa lambda lambda
claude-3-5-sonnet-20241022,9,20241026201259,25,1003,Greek,alpha beta,alpha delta,epsilon zeta,epsilon theta,1,"If alpha beta changes to alpha delta, what does epsilon zeta change to ?",epsilon theta
claude-3-5-sonnet-20241022,10,20241026201259,25,1004,Greek,delta epsilon,delta zeta zeta,iota kappa,iota lambda lambda,1,"If delta epsilon changes to delta zeta zeta, what does iota kappa change to ?",iota kappa kappa
claude-3-5-sonnet-20241022,11,20241026201301,25,1005,Greek,zeta eta,epsilon eta,kappa kappa lambda lambda,iota iota lambda lambda,1,"If zeta eta changes to epsilon eta, what does kappa kappa lambda lambda change to ?",kappa kappa lambda lambda
claude-3-5-sonnet-20241022,12,20241026201302,25,1001,Symbol,% !,% ^,~ $,~ {,1,"If % ! changes to % ^, what does ~ $ change to ?",~ {
claude-3-5-sonnet-20241022,13,20241026201302,25,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?",= = : :
claude-3-5-sonnet-20241022,14,20241026201303,25,1003,Symbol,@ %,@ ^,% !,% #,1,"If @ % changes to @ ^, what does % ! change to ?",% ^
claude-3-5-sonnet-20241022,15,20241026201304,25,1004,Symbol,% !,% ^ ^,~ $,~ { {,1,"If % ! changes to % ^ ^, what does ~ $ change to ?",~ { {
claude-3-5-sonnet-20241022,16,20241026201306,25,1005,Symbol,~ $,# $,: : ) ),= = ) ),1,"If ~ $ changes to # $, what does : : ) ) change to ?",# : ) )
claude-3-sonnet-20240229,0,20241026201306,25,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
claude-3-sonnet-20240229,1,20241026201307,25,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",j j k
claude-3-sonnet-20240229,2,20241026201307,25,1001,Latin,c d,c e,g h,g i,1,"If c d changes to c e, what does g h change to ?",g i
claude-3-sonnet-20240229,3,20241026201308,25,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?",m m n n
claude-3-sonnet-20240229,4,20241026201309,25,1003,Latin,c d,c f,g h,g j,1,"If c d changes to c f, what does g h change to ?",g j
claude-3-sonnet-20240229,5,20241026201309,25,1004,Latin,b c,b d d,g h,g i i,1,"If b c changes to b d d, what does g h change to ?",h i i
claude-3-sonnet-20240229,6,20241026201310,25,1005,Latin,g h,f h,n n o o,m m o o,1,"If g h changes to f h, what does n n o o change to ?",m m o o
claude-3-sonnet-20240229,7,20241026201311,25,1001,Greek,delta epsilon,delta zeta,theta iota,theta kappa,1,"If delta epsilon changes to delta zeta, what does theta iota change to ?",theta kappa
