model,rowid,timestamp,testletid,itemid,alphabet,A,B,C,D,template_nr,item_prompt,response
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,0,20241026193617,29,101,Latin,a,b,j,k,1,"If a changes to b, what does j change to ?",k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,1,20241026193618,29,102,Latin,c d,c d d,j k,j k k,1,"If c d changes to c d d, what does j k change to ?",k
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,2,20241026193619,29,1001,Latin,d e,d f,h i,h j,1,"If d e changes to d f, what does h i change to ?",j k changes to j l.
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,3,20241026193619,29,1002,Latin,c d,c c e e,m n,m m o o,1,"If c d changes to c c e e, what does m n change to ?","k
j l
m o"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,4,20241026193620,29,1003,Latin,d e,d g,h i,h k,1,"If d e changes to d g, what does h i change to ?","k
j n
m p
h f"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,5,20241026193621,29,1004,Latin,d e,d f f,i j,i k k,1,"If d e changes to d f f, what does i j change to ?","k l
j k
m o
h"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,6,20241026193622,29,1005,Latin,f g,e g,m m n n,l l n n,1,"If f g changes to e g, what does m m n n change to ?","k
j l
m o
h f"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,7,20241026193622,29,1001,Greek,epsilon zeta,epsilon eta,iota kappa,iota lambda,1,"If epsilon zeta changes to epsilon eta, what does iota kappa change to ?",kappa lambda.
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,8,20241026193623,29,1002,Greek,gamma delta,gamma gamma epsilon epsilon,kappa lambda,kappa kappa mu mu,1,"If gamma delta changes to gamma gamma epsilon epsilon, what does kappa lambda change to ?","kappa mu
kappa lambda
kappa"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,9,20241026193624,29,1003,Greek,beta gamma,beta epsilon,zeta eta,zeta iota,1,"If beta gamma changes to beta epsilon, what does zeta eta change to ?","kappa mu
kappa lambda
kappa"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,10,20241026193624,29,1004,Greek,zeta eta,zeta theta theta,lambda mu,lambda nu nu,1,"If zeta eta changes to zeta theta theta, what does lambda mu change to ?","kappa nu
kappa mu
kappa"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,11,20241026193625,29,1005,Greek,epsilon zeta,delta zeta,iota iota kappa kappa,theta theta kappa kappa,1,"If epsilon zeta changes to delta zeta, what does iota iota kappa kappa change to ?","kappa lambda
kappa mu
kappa"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,12,20241026193626,29,1001,Symbol,! ^,! #,$ {,$ =,1,"If ! ^ changes to ! #, what does $ { change to ?",k #
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,13,20241026193627,29,1002,Symbol,% !,% % ^ ^,= :,= = ) ),1,"If % ! changes to % % ^ ^, what does = : change to ?","k #
^ ^ 
: : 
$ {"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,14,20241026193627,29,1003,Symbol,% !,% #,! ^,! ~,1,"If % ! changes to % #, what does ! ^ change to ?","k # 
^ ^ 
: : 
$"
meta-llama/Meta-Llama-3.1-8B-Instruct-Turbo,15,20241026193628,29,1004,Symbol,^ #,^ ~ ~,{ =,{ : :,1,"If ^ # changes to ^ ~ ~, what does { = change to ?","k #
^ ^ 
: : 
$ 
"
